,10분 최다 강수량(mm),1시간 최다강수량(mm),break_summer,break_winter,cloud,cloud_w,date_fri,date_mon,date_sat,date_sun,date_thur,date_tue,date_wed,fall,humid,humid_w,m_free,m_paid,m_total,rain,spring,summer,temp,temp_w,tp_adult,tp_child,tp_foreigner,tp_free,tp_group,tp_paid,tp_teen,tp_total,when,wind,wind_w,winter,zb_adult,zb_child,zb_foreigner,zb_free,zb_paid,zb_teen,zb_total,강수 계속시간(hr),일강수량(mm)
2123,0.0,0.0,0,0,1.9,1.0,0,1,0,0,0,0,0,0,39.5,2.0,0,0,0,0.0,0,0,,1.0,12,651,892,21,176,53,0,0,2009-12-21,1.7,1.0,1,22,313,281,656,1,0,969,0.0,0.0
2124,0.0,0.0,0,0,6.8,3.0,0,0,0,0,0,1,0,0,61.3,5.0,0,4,4,0.0,0,0,,1.0,30,792,1148,59,287,39,7,0,2009-12-22,2.2,1.0,1,71,478,356,813,12,0,1291,0.0,0.0
2125,0.0,0.0,0,0,5.0,2.0,0,0,0,0,0,0,1,0,72.1,5.0,0,7,7,1.0,0,0,,2.0,33,848,1959,73,308,770,0,0,2009-12-23,1.8,1.0,1,80,1262,1813,863,7,0,2125,3.3,1.0
2126,0.0,0.0,0,0,3.5,2.0,0,0,0,0,1,0,0,0,68.1,5.0,0,22,22,0.0,0,0,,1.0,133,917,2021,152,883,88,0,1,2009-12-24,1.7,1.0,1,159,1545,1104,930,7,0,2475,0.0,0.0
2127,0.0,0.0,0,0,6.5,3.0,1,0,0,0,0,0,0,0,77.5,5.0,0,2,2,1.9,0,0,,1.0,472,631,3323,7,1764,456,1,2,2009-12-25,3.0,2.0,1,10,3789,2692,669,3,0,4458,6.27,1.9
2128,0.0,0.0,0,0,0.3,1.0,0,0,1,0,0,0,0,0,51.9,3.0,0,0,0,0.0,0,0,,1.0,325,885,2515,2,1194,111,11,0,2009-12-26,3.2,2.0,1,5,2278,1630,911,3,0,3189,0.0,0.0
2129,0.0,0.0,0,0,4.9,2.0,0,0,0,1,0,0,0,0,69.1,5.0,0,0,0,2.2,0,0,,1.0,180,749,1644,0,635,80,1,0,2009-12-27,2.0,1.0,1,0,1158,895,765,0,0,1923,5.5,2.2
2130,0.0,0.0,0,0,0.3,1.0,0,1,0,0,0,0,0,0,59.4,4.0,0,12,12,0.0,0,0,,1.0,55,355,790,57,215,165,0,0,2009-12-28,2.2,1.0,1,60,585,568,360,3,0,945,0.0,0.0
2131,0.0,0.0,0,0,6.9,3.0,0,0,0,0,0,1,0,0,68.3,5.0,0,6,6,0.9,0,0,,1.0,5083,547,5841,18,193,18,0,0,2009-12-29,2.8,1.0,1,30,10384,5294,560,12,0,10944,5.08,0.9
2132,0.0,0.0,0,0,5.3,2.0,0,0,0,0,0,0,1,0,69.3,5.0,0,3,3,0.3,0,0,,1.0,27,547,739,19,145,20,0,0,2009-12-30,3.8,2.0,1,21,252,192,551,2,0,803,3.42,0.3
2133,0.0,0.0,0,0,0.0,1.0,0,0,0,0,1,0,0,0,47.3,3.0,0,9,9,0.0,0,0,,1.0,38,336,552,32,148,30,1,0,2009-12-31,3.5,2.0,1,34,317,216,339,2,0,656,0.0,0.0
2134,0.0,0.0,0,1,0.6,1.0,0,0,0,0,0,1,0,0,48.5,3.0,0,5,5,0.0,0,0,,1.0,344,342,1850,13,1092,72,3,1,2008-01-01,3.6,2.0,1,13,2125,1508,349,0,0,2474,0.0,0.0
2135,0.0,0.0,0,1,1.0,1.0,0,0,0,0,0,0,1,0,50.1,3.0,0,3,3,0.0,0,0,,1.0,119,732,1240,6,329,60,0,0,2008-01-02,2.2,1.0,1,10,715,508,742,4,0,1457,0.0,0.0
2136,0.0,0.0,0,1,3.6,2.0,0,0,0,0,1,0,0,0,52.0,4.0,0,2,2,0.0,0,0,,1.0,169,872,1560,10,462,57,1,0,2008-01-03,2.5,1.0,1,11,1023,725,897,1,0,1920,0.0,0.0
2137,0.0,0.0,0,1,3.3,2.0,1,0,0,0,0,0,0,0,54.4,4.0,0,1,1,0.0,0,0,,1.0,260,928,1803,1,554,61,0,0,2008-01-04,2.0,1.0,1,4,1342,875,948,3,0,2290,0.0,0.0
2138,0.0,0.0,0,1,1.9,1.0,0,0,1,0,0,0,0,0,62.5,5.0,0,24,24,0.0,0,0,,1.0,992,1194,4739,75,2415,138,4,2,2008-01-05,1.5,1.0,1,83,5182,3545,1306,8,0,6488,0.0,0.0
2139,0.0,0.0,0,1,8.5,3.0,0,0,0,1,0,0,0,0,73.3,5.0,0,24,24,0.0,0,0,,2.0,1314,1309,6666,87,3834,209,4,0,2008-01-06,1.5,1.0,1,104,7811,5357,1402,17,0,9213,0.0,0.0
2140,0.0,0.0,0,1,7.4,3.0,0,1,0,0,0,0,0,0,82.1,5.0,0,6,6,0.0,0,0,,1.0,213,824,1670,8,567,66,2,0,2008-01-07,1.9,1.0,1,9,1217,846,848,1,0,2065,0.0,0.0
2141,0.0,0.0,0,1,8.6,3.0,0,0,0,0,0,1,0,0,63.3,5.0,0,11,11,0.0,0,0,,1.0,174,840,1605,21,513,78,2,0,2008-01-08,1.9,1.0,1,22,1123,765,856,1,0,1979,0.0,0.0
2142,0.0,0.0,0,1,6.1,3.0,0,0,0,0,0,0,1,0,46.6,3.0,0,3,3,0.0,0,0,,1.0,172,943,1782,9,576,91,0,0,2008-01-09,1.7,1.0,1,11,1247,879,966,2,0,2213,0.0,0.0
2143,0.0,0.0,0,1,4.3,2.0,0,0,0,0,1,0,0,0,39.1,2.0,0,0,0,0.0,0,0,,1.0,203,856,1691,0,557,75,2,0,2008-01-10,1.7,1.0,1,6,1177,835,870,6,0,2047,0.0,0.0
2144,0.0,0.0,0,1,10.0,4.0,1,0,0,0,0,0,0,0,69.6,5.0,0,0,0,6.7,0,0,,1.0,29,459,667,0,161,18,0,0,2008-01-11,1.7,1.0,1,0,318,208,465,0,0,783,11.92,6.7
2145,0.0,0.0,0,1,7.3,3.0,0,0,1,0,0,0,0,0,64.3,5.0,0,6,6,0.0,0,0,,1.0,575,896,2995,26,1406,118,0,0,2008-01-12,2.7,1.0,1,30,2966,2232,933,4,0,3899,0.0,0.0
2146,0.0,0.0,0,1,5.8,2.0,0,0,0,1,0,0,0,0,43.4,3.0,0,2,2,0.0,0,0,,1.0,520,907,2920,7,1374,119,2,0,2008-01-13,2.3,1.0,1,9,2888,2013,919,2,0,3807,0.0,0.0
2147,0.0,0.0,0,1,0.6,1.0,0,1,0,0,0,0,0,0,44.1,3.0,0,0,0,0.0,0,0,,1.0,104,757,1279,3,351,67,0,0,2008-01-14,2.1,1.0,1,6,768,522,762,3,0,1530,0.0,0.0
2148,0.0,0.0,0,1,3.3,2.0,0,0,0,0,0,1,0,0,35.1,2.0,0,0,0,0.0,0,0,,1.0,103,628,1072,0,285,56,0,0,2008-01-15,2.8,1.0,1,0,629,444,635,0,0,1264,0.0,0.0
2149,0.0,0.0,0,1,0.0,1.0,0,0,0,0,0,0,1,0,34.0,2.0,0,0,0,0.0,0,0,,1.0,67,598,855,0,168,22,7,0,2008-01-16,3.4,2.0,1,0,433,257,603,0,0,1036,0.0,0.0
2150,0.0,0.0,0,1,6.5,3.0,0,0,0,0,1,0,0,0,32.0,2.0,0,0,0,0.0,0,0,,1.0,62,471,742,1,178,31,0,0,2008-01-17,1.9,1.0,1,1,467,271,472,0,0,939,0.0,0.0
2151,0.0,0.0,0,1,2.0,1.0,1,0,0,0,0,0,0,0,32.5,2.0,0,0,0,0.0,0,0,,1.0,124,726,1199,0,272,77,0,0,2008-01-18,1.8,1.0,1,2,731,473,767,2,0,1498,0.0,0.0
2152,0.0,0.0,0,1,7.9,3.0,0,0,1,0,0,0,0,0,31.8,2.0,0,0,0,0.0,0,0,,1.0,569,1045,3281,0,1512,155,0,0,2008-01-19,1.6,1.0,1,4,3158,2306,1069,4,0,4227,0.0,0.0
2153,0.0,0.0,0,1,8.9,3.0,0,0,0,1,0,0,0,0,42.0,3.0,0,8,8,0.0,0,0,,1.0,759,965,4215,17,2302,189,7,0,2008-01-20,2.1,1.0,1,18,4457,3250,1000,1,0,5457,0.0,0.0
2154,0.0,0.0,0,1,8.8,3.0,0,1,0,0,0,0,0,0,66.1,5.0,0,1,1,4.5,0,0,,1.0,85,502,857,2,213,57,0,0,2008-01-21,3.8,2.0,1,2,565,355,505,0,0,1070,9.27,4.5
2155,0.0,0.0,0,1,9.9,4.0,0,0,0,0,0,1,0,0,84.1,5.0,0,0,0,6.5,0,0,,1.0,72,521,856,0,238,25,0,0,2008-01-22,2.5,1.0,1,0,512,335,525,0,0,1037,11.92,6.5
2156,0.0,0.0,0,1,1.8,1.0,0,0,0,0,0,0,1,0,56.4,4.0,0,3,3,0.0,0,0,,1.0,113,828,1305,6,302,62,0,0,2008-01-23,3.8,2.0,1,7,796,477,841,1,0,1637,0.0,0.0
2157,0.0,0.0,0,1,0.0,1.0,0,0,0,0,1,0,0,0,38.9,2.0,0,0,0,0.0,0,0,,1.0,74,407,695,0,200,14,0,0,2008-01-24,3.5,2.0,1,0,444,288,409,0,0,853,0.0,0.0
2158,0.0,0.0,0,1,2.8,1.0,1,0,0,0,0,0,0,0,40.3,2.0,0,1,1,0.0,0,0,,1.0,120,493,900,2,233,54,0,0,2008-01-25,2.1,1.0,1,3,695,474,496,1,0,1191,0.0,0.0
2159,0.0,0.0,0,1,1.0,1.0,0,0,1,0,0,0,0,0,39.0,2.0,0,3,3,0.0,0,0,,1.0,597,1127,3689,12,1792,173,2,0,2008-01-26,1.6,1.0,1,18,3540,2660,1158,6,0,4698,0.0,0.0
2160,0.0,0.0,0,1,0.9,1.0,0,0,0,1,0,0,0,0,42.9,3.0,0,24,24,0.0,0,0,,1.0,1303,1146,7016,101,4313,254,4,0,2008-01-27,1.5,1.0,1,110,8328,5900,1203,9,0,9531,0.0,0.0
2161,0.0,0.0,0,1,8.1,3.0,0,1,0,0,0,0,0,0,39.8,2.0,0,0,0,0.0,0,0,,1.0,123,789,1418,4,408,98,4,0,2008-01-28,1.7,1.0,1,5,908,629,794,1,0,1702,0.0,0.0
2162,0.0,0.0,0,1,4.4,2.0,0,0,0,0,0,1,0,0,44.8,3.0,0,3,3,0.0,0,0,,1.0,136,883,1649,13,536,94,0,0,2008-01-29,2.1,1.0,1,14,1079,766,896,1,0,1975,0.0,0.0
2163,0.0,0.0,0,1,3.6,2.0,0,0,0,0,0,0,1,0,47.4,3.0,0,7,7,0.0,0,0,,1.0,117,738,1192,13,249,88,0,0,2008-01-30,3.6,2.0,1,13,711,523,741,0,0,1452,1.0,0.0
2164,0.0,0.0,0,1,0.0,1.0,0,0,0,0,1,0,0,0,42.5,3.0,0,0,0,0.0,0,0,,1.0,61,636,1026,1,279,50,0,0,2008-01-31,3.1,2.0,1,1,543,390,642,0,0,1185,0.0,0.0
2165,0.0,0.0,0,1,2.0,1.0,1,0,0,0,0,0,0,0,40.8,2.0,0,1,1,0.0,0,0,,1.0,52,771,1188,3,302,63,0,0,2008-02-01,2.1,1.0,1,4,603,417,774,1,0,1377,0.0,0.0
2166,0.0,0.0,0,1,2.4,1.0,0,0,1,0,0,0,0,0,45.8,3.0,0,13,13,0.0,0,0,,1.0,478,1148,3650,50,1865,159,0,0,2008-02-02,2.1,1.0,1,91,3532,2532,1207,41,0,4739,0.0,0.0
2167,0.0,0.0,0,1,4.0,2.0,0,0,0,1,0,0,0,0,56.3,4.0,0,12,12,0.0,0,0,,1.0,770,1127,4721,45,2660,164,3,1,2008-02-03,2.1,1.0,1,49,5123,3594,1171,4,0,6294,0.0,0.0
2168,0.0,0.0,0,1,0.5,1.0,0,1,0,0,0,0,0,0,46.5,3.0,0,0,0,0.0,0,0,,1.0,87,652,1204,2,376,89,0,2,2008-02-04,3.0,2.0,1,4,783,552,655,2,0,1438,0.0,0.0
2169,0.0,0.0,0,1,4.4,2.0,0,0,0,0,0,1,0,0,42.3,3.0,0,2,2,0.0,0,0,,1.0,49,661,1131,9,346,75,0,0,2008-02-05,2.4,1.0,1,10,597,470,663,1,0,1260,0.0,0.0
2170,0.0,0.0,0,1,1.4,1.0,0,0,0,0,0,0,1,0,43.0,3.0,0,6,6,0.0,0,0,,1.0,385,770,2468,19,1221,92,31,1,2008-02-06,2.7,1.0,1,20,2336,1698,797,1,0,3133,0.0,0.0
2171,0.0,0.0,0,1,0.1,1.0,0,0,0,0,1,0,0,0,45.5,3.0,4,12,16,0.0,0,0,,1.0,754,478,3938,32,2506,200,71,0,2008-02-07,2.6,1.0,1,32,4663,3460,555,0,0,5218,0.0,0.0
2172,0.0,0.0,0,1,4.1,2.0,1,0,0,0,0,0,0,0,51.4,3.0,0,20,20,0.0,0,0,,1.0,1152,983,6767,51,4380,252,2,0,2008-02-08,2.0,1.0,1,54,8169,5784,1081,3,0,9250,1.42,0.0
2173,0.0,0.0,0,1,3.1,2.0,0,0,1,0,0,0,0,0,55.3,4.0,0,14,14,0.0,0,0,,1.0,852,1282,5697,59,3333,230,21,1,2008-02-09,2.5,1.0,1,66,6281,4445,1362,7,0,7643,0.33,0.0
2174,0.0,0.0,0,1,4.5,2.0,0,0,0,1,0,0,0,0,50.9,3.0,0,11,11,0.0,0,0,,1.0,748,1215,5385,37,3211,211,3,0,2008-02-10,1.8,1.0,1,40,5872,4170,1298,3,0,7170,0.0,0.0
2175,0.0,0.0,0,1,4.8,2.0,0,1,0,0,0,0,0,0,50.5,3.0,0,1,1,0.0,0,0,,1.0,20,706,1132,4,335,71,3,0,2008-02-11,2.6,1.0,1,6,585,426,717,2,0,1302,0.0,0.0
2176,0.0,0.0,0,1,0.8,1.0,0,0,0,0,0,1,0,0,26.9,1.0,0,0,0,0.0,0,0,,1.0,11,427,578,0,111,29,0,0,2008-02-12,4.0,4.0,1,0,187,151,429,0,0,616,0.0,0.0
2177,0.0,0.0,0,1,0.0,1.0,0,0,0,0,0,0,1,0,27.8,1.0,0,0,0,0.0,0,0,,1.0,20,475,590,2,76,19,2,0,2008-02-13,2.8,1.0,1,3,127,115,477,1,0,604,0.0,0.0
2178,0.0,0.0,0,1,0.9,1.0,0,0,0,0,1,0,0,0,38.8,2.0,0,0,0,0.0,0,0,,1.0,28,771,1208,0,352,57,0,0,2008-02-14,2.5,1.0,1,0,516,437,782,0,0,1298,0.0,0.0
2179,0.0,0.0,0,1,0.3,1.0,1,0,0,0,0,0,0,0,33.8,2.0,0,0,0,0.0,0,0,,1.0,39,641,974,0,254,40,0,0,2008-02-15,3.8,2.0,1,3,420,333,648,3,0,1068,0.0,0.0
2180,0.0,0.0,0,1,0.1,1.0,0,0,1,0,0,0,0,0,30.4,2.0,0,11,11,0.0,0,0,,1.0,253,938,2428,29,1139,98,2,0,2008-02-16,3.0,2.0,1,32,2066,1490,973,3,0,3039,0.0,0.0
2181,0.0,0.0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,31.3,2.0,0,5,5,0.0,0,0,,1.0,658,1141,4613,22,2640,174,2,0,2008-02-17,2.4,1.0,1,26,4928,3553,1189,4,0,6117,0.0,0.0
2182,0.0,0.0,0,1,3.1,2.0,0,1,0,0,0,0,0,0,39.4,2.0,0,2,2,0.0,0,0,,1.0,89,833,1601,5,550,129,0,0,2008-02-18,2.2,1.0,1,5,994,768,847,0,0,1841,0.0,0.0
2183,0.0,0.0,0,1,0.6,1.0,0,0,0,0,0,1,0,0,57.1,4.0,0,2,2,0.0,0,0,,1.0,115,1121,1883,8,570,77,2,0,2008-02-19,2.6,1.0,1,13,1081,762,1148,5,0,2229,0.0,0.0
2184,0.0,0.0,0,1,0.8,1.0,0,0,0,0,0,0,1,0,49.5,3.0,0,3,3,0.0,0,0,,1.0,184,965,1902,16,662,91,0,1,2008-02-20,2.7,1.0,1,16,1279,937,981,0,0,2260,0.0,0.0
2185,0.0,0.0,0,1,2.4,1.0,0,0,0,0,1,0,0,0,38.1,2.0,0,7,7,0.0,0,0,,2.0,264,979,2331,39,949,139,8,1,2008-02-21,2.6,1.0,1,48,1858,1352,1026,9,0,2884,0.0,0.0
2186,0.0,0.0,0,1,6.6,3.0,1,0,0,0,0,0,0,0,63.5,5.0,0,16,16,1.0,0,0,,2.0,289,701,1971,48,872,109,0,6,2008-02-22,3.4,2.0,1,55,1781,1270,740,7,0,2521,2.15,1.0
2187,0.0,0.0,0,1,0.6,1.0,0,0,1,0,0,0,0,0,42.6,3.0,0,4,4,0.0,0,0,,1.0,514,1045,3240,20,1577,104,0,0,2008-02-23,4.2,4.0,1,22,3198,2313,1074,2,0,4272,0.0,0.0
2188,0.0,0.0,0,1,0.5,1.0,0,0,0,1,0,0,0,0,32.0,2.0,0,42,42,0.0,0,0,,1.0,1232,1135,6675,170,4019,289,8,1,2008-02-24,2.3,1.0,1,180,7892,5540,1214,10,0,9106,0.0,0.0
2189,0.0,0.0,0,1,7.8,3.0,0,1,0,0,0,0,0,0,63.1,5.0,0,2,2,6.6,0,0,,1.0,220,622,1438,6,467,129,0,0,2008-02-25,1.8,1.0,1,7,1132,816,630,1,0,1762,10.33,6.6
2190,0.0,0.0,0,1,4.4,2.0,0,0,0,0,0,1,0,0,66.5,5.0,0,0,0,7.4,0,0,,1.0,102,569,1030,0,295,64,15,0,2008-02-26,3.2,2.0,1,0,611,461,574,0,0,1185,8.17,7.4
2191,0.0,0.0,0,1,0.0,1.0,0,0,0,0,0,0,1,0,42.4,3.0,0,19,19,0.0,0,0,,1.0,284,947,2059,28,670,158,0,1,2008-02-27,3.0,2.0,1,39,1475,1112,1070,11,0,2545,0.0,0.0
2192,0.0,0.0,0,1,2.4,1.0,0,0,0,0,1,0,0,0,51.8,3.0,0,12,12,0.0,0,0,,1.0,586,1042,3026,31,1189,209,0,0,2008-02-28,2.9,1.0,1,62,2742,2023,1113,31,0,3855,0.0,0.0
2193,0.0,0.0,0,1,4.5,2.0,1,0,0,0,0,0,0,0,58.8,4.0,0,16,16,0.0,0,0,,2.0,409,806,2387,29,988,184,0,0,2008-02-29,3.2,2.0,1,32,2308,1617,841,3,0,3149,0.0,0.0
2194,0.0,0.0,0,0,0.9,1.0,0,0,1,0,0,0,0,0,43.8,3.0,0,133,133,0.0,1,0,,1.0,3806,1878,17031,493,10777,570,7,4,2008-03-01,2.6,1.0,0,515,22958,15476,2429,22,0,25387,0.0,0.0
2195,0.0,0.0,0,0,8.8,3.0,0,0,0,1,0,0,0,0,63.3,5.0,0,0,0,0.2,1,0,,1.0,496,967,3290,12,1728,99,0,0,2008-03-02,2.0,1.0,0,15,3435,2323,1025,3,0,4460,2.17,0.2
2196,0.0,0.0,0,0,3.8,2.0,0,1,0,0,0,0,0,0,56.1,4.0,0,0,0,0.0,1,0,,1.0,83,855,1490,9,508,44,0,0,2008-03-03,2.6,1.0,0,16,950,635,902,7,0,1852,0.0,0.0
2197,0.0,0.0,0,0,4.0,2.0,0,0,0,0,0,1,0,0,68.3,5.0,0,2,2,4.0,1,0,,1.0,50,981,1278,6,245,2,0,0,2008-03-04,1.3,1.0,0,6,437,297,1030,0,0,1467,4.25,4.0
2198,0.0,0.0,0,0,0.3,1.0,0,0,0,0,0,0,1,0,55.0,4.0,0,4,4,0.0,1,0,,1.0,76,1010,1795,25,707,2,3,0,2008-03-05,2.5,1.0,0,38,1124,785,1062,13,0,2186,0.0,0.0
2199,0.0,0.0,0,0,5.1,2.0,0,0,0,0,1,0,0,0,60.3,5.0,0,1,1,0.1,1,0,,2.0,30,763,1139,5,346,0,0,0,2008-03-06,2.6,1.0,0,7,527,376,776,2,0,1303,2.25,0.1
2200,0.0,0.0,0,0,0.0,1.0,1,0,0,0,0,0,0,0,43.8,3.0,0,7,7,0.0,1,0,,2.0,84,1015,2037,42,927,11,0,0,2008-03-07,2.6,1.0,0,45,1496,1022,1051,3,0,2547,0.0,0.0
2201,0.0,0.0,0,0,1.0,1.0,0,0,1,0,0,0,0,0,52.5,4.0,0,250,250,0.0,1,0,,2.0,3548,1982,17581,1029,11704,347,4,4,2008-03-08,2.4,1.0,0,1071,23544,15714,2773,42,0,26317,0.0,0.0
2202,0.0,0.0,0,0,4.1,2.0,0,0,0,1,0,0,0,0,63.3,5.0,0,360,360,0.0,1,0,,2.0,5172,2265,25380,1477,17533,410,10,12,2008-03-09,2.6,1.0,0,1541,32775,23155,3701,64,0,36476,0.0,0.0
2203,0.0,0.0,0,0,4.5,2.0,0,1,0,0,0,0,0,0,68.8,5.0,0,2,2,0.0,1,0,,2.0,111,1098,2341,22,1126,6,0,1,2008-03-10,3.0,2.0,0,24,1760,1243,1180,2,0,2940,0.0,0.0
2204,0.0,0.0,0,0,3.6,2.0,0,0,0,0,0,1,0,0,58.0,4.0,0,9,9,0.0,1,0,,3.0,91,1275,2808,58,1442,0,0,0,2008-03-11,1.7,1.0,0,71,2329,1533,1348,13,0,3677,0.0,0.0
2205,0.0,0.0,0,0,0.8,1.0,0,0,0,0,0,0,1,0,52.0,4.0,0,15,15,0.0,1,0,,4.0,148,1378,3325,78,1797,2,10,0,2008-03-12,1.7,1.0,0,92,2962,1947,1457,14,0,4419,0.0,0.0
2206,0.0,0.0,0,0,9.9,4.0,0,0,0,0,1,0,0,0,69.8,5.0,0,1,1,0.4,1,0,,3.0,37,783,1255,7,429,6,1,0,2008-03-13,2.6,1.0,0,7,717,472,806,0,0,1523,4.52,0.4
2207,0.0,0.0,0,0,1.9,1.0,1,0,0,0,0,0,0,0,61.3,5.0,0,15,15,0.0,1,0,,3.0,156,1108,3345,103,2070,11,0,0,2008-03-14,2.4,1.0,0,123,3177,2269,1207,20,0,4384,0.42,0.0
2208,0.0,0.0,0,0,5.8,2.0,0,0,1,0,0,0,0,0,53.9,4.0,0,247,247,0.0,1,0,,3.0,3051,2224,19888,1208,14367,246,4,5,2008-03-15,3.4,2.0,0,1500,26382,17738,3288,292,0,29670,0.5,0.0
2209,0.0,0.0,0,0,1.3,1.0,0,0,0,1,0,0,0,0,53.4,4.0,0,260,260,0.0,1,0,,2.0,4423,2094,23189,1015,16187,485,37,9,2008-03-16,3.1,2.0,0,1260,30256,21125,3179,245,0,33435,0.57,0.0
2210,0.0,0.0,0,0,0.6,1.0,0,1,0,0,0,0,0,0,41.5,3.0,0,12,12,0.0,1,0,,3.0,244,1256,3520,120,1978,42,0,2,2008-03-17,1.6,1.0,0,187,3375,2335,1414,67,0,4789,0.0,0.0
2211,0.0,0.0,0,0,4.1,2.0,0,0,0,0,0,1,0,0,34.9,2.0,0,22,22,0.0,1,0,,4.0,240,1508,3945,98,2181,16,0,0,2008-03-18,2.3,1.0,0,129,3742,2437,1673,31,0,5415,0.0,0.0
2212,0.0,0.0,0,0,2.8,1.0,0,0,0,0,0,0,1,0,37.3,2.0,0,4,4,0.0,1,0,,4.0,103,1112,2699,41,1469,15,0,0,2008-03-19,3.6,2.0,0,53,2303,1587,1177,12,0,3480,0.0,0.0
2213,0.0,0.0,0,0,0.0,1.0,0,0,0,0,1,0,0,0,19.9,1.0,0,26,26,0.0,1,0,,4.0,160,1429,3841,140,2242,10,0,1,2008-03-20,2.7,1.0,0,205,3577,2412,1595,65,0,5172,0.0,0.0
2214,0.0,0.0,0,0,2.8,1.0,1,0,0,0,0,0,0,0,24.5,1.0,0,23,23,0.0,1,0,,4.0,285,1506,4767,158,2939,37,10,0,2008-03-21,2.3,1.0,0,214,4855,3445,1734,56,0,6589,0.0,0.0
2215,0.0,0.0,0,0,8.9,3.0,0,0,1,0,0,0,0,0,38.3,2.0,2,518,520,7.0,1,0,,4.0,6999,2133,27973,1892,18102,739,4,11,2008-03-22,2.3,1.0,0,1983,36994,26294,3343,91,0,40337,5.75,7.0
2216,0.0,0.0,0,0,10.0,4.0,0,0,0,1,0,0,0,0,90.1,5.0,0,5,5,27.5,1,0,,2.0,356,691,2367,13,1248,72,0,0,2008-03-23,1.9,1.0,0,14,2661,1742,730,1,0,3391,24.0,27.5
2217,0.0,0.0,0,0,5.3,2.0,0,1,0,0,0,0,0,0,69.4,5.0,3,8,11,1.0,1,0,,2.0,144,1004,2577,40,1401,28,0,0,2008-03-24,3.8,2.0,0,59,2318,1645,1238,19,0,3556,2.17,1.0
2218,0.0,0.0,0,0,5.8,2.0,0,0,0,0,0,1,0,0,71.0,5.0,0,1,1,0.5,1,0,,2.0,28,962,1376,7,384,2,0,0,2008-03-25,3.7,2.0,0,13,560,414,1075,6,0,1635,7.43,0.5
2219,0.0,0.0,0,0,4.1,2.0,0,0,0,0,0,0,1,0,64.0,5.0,0,16,16,0.0,1,0,,2.0,80,1165,2474,29,929,300,0,0,2008-03-26,3.9,2.0,0,46,1827,1700,1322,17,0,3149,0.0,0.0
2220,0.0,0.0,0,0,5.6,2.0,0,0,0,0,1,0,0,0,59.3,4.0,0,5,5,0.0,1,0,,2.0,125,933,2115,40,1048,9,0,0,2008-03-27,3.8,2.0,0,53,1785,1224,993,13,0,2778,1.18,0.0
2221,0.0,0.0,0,0,3.1,2.0,1,0,0,0,0,0,0,0,51.8,3.0,0,132,132,0.0,1,0,,2.0,268,1414,4605,219,2105,818,0,0,2008-03-28,2.3,1.0,0,273,5188,4238,1575,54,0,6763,0.0,0.0
2222,0.0,0.0,0,0,10.0,4.0,0,0,1,0,0,0,0,0,84.6,5.0,0,2,2,13.0,1,0,,2.0,86,634,1523,8,767,36,2,0,2008-03-29,1.7,1.0,0,10,1407,889,673,2,0,2080,19.17,13.0
2223,0.0,0.0,0,0,8.8,3.0,0,0,0,1,0,0,0,0,73.6,5.0,0,115,115,0.2,1,0,,2.0,2736,1494,13484,458,8950,304,1,4,2008-03-30,2.3,1.0,0,504,18471,12098,2267,46,0,20738,6.92,0.2
2224,0.0,0.0,0,0,3.9,2.0,0,1,0,0,0,0,0,0,59.5,4.0,0,8,8,0.0,1,0,,3.0,177,1230,3342,44,1510,425,0,0,2008-03-31,3.1,2.0,0,63,3013,2515,1458,19,0,4471,0.0,0.0
2225,0.0,0.0,0,0,3.6,2.0,0,0,0,0,0,1,0,0,52.8,4.0,0,113,113,0.0,1,0,,3.0,568,1662,4783,379,2499,54,0,5,2008-04-01,3.3,2.0,0,418,5139,3419,1900,39,0,7039,0.0,0.0
2226,0.5,1.5,0,0,6.8,3.0,0,0,0,0,0,0,1,0,72.1,5.0,0,2,2,2.5,1,0,,2.0,83,667,1376,4,262,364,2,0,2008-04-02,3.6,2.0,0,21,945,1118,693,17,0,1638,7.8,2.5
2227,0.0,0.0,0,0,0.1,1.0,0,0,0,0,1,0,0,0,46.9,3.0,0,255,255,0.0,1,0,,3.0,787,1628,5993,457,2109,1469,0,0,2008-04-03,3.5,2.0,0,491,6086,6091,1904,34,0,7990,0.0,0.0
2228,0.0,0.0,0,0,1.1,1.0,1,0,0,0,0,0,0,0,46.8,3.0,0,105,105,0.0,1,0,,3.0,773,1542,6627,387,3026,1286,64,0,2008-04-04,2.7,1.0,0,423,7564,6727,1696,36,0,9260,0.0,0.0
2229,0.0,0.0,0,0,3.3,2.0,0,0,1,0,0,0,0,0,50.9,3.0,1,917,918,0.0,1,0,,4.0,5058,3225,35618,5627,24522,2813,9,55,2008-04-05,2.3,1.0,0,5871,47203,34888,4526,244,0,51729,0.0,0.0
2230,0.5,1.0,0,0,5.4,2.0,0,0,0,1,0,0,0,0,41.5,3.0,0,1580,1580,1.0,1,0,,4.0,8647,2945,39659,6589,27376,691,1,78,2008-04-06,2.5,1.0,0,7037,53479,36864,4454,448,0,57933,1.92,1.0
2231,0.5,0.5,0,0,4.6,2.0,0,1,0,0,0,0,0,0,66.1,5.0,1,30,31,0.5,1,0,,4.0,1434,1685,6774,246,2683,972,11,1,2008-04-07,2.1,1.0,0,256,7812,6689,1902,10,0,9714,1.25,0.5
